year,state,state_po,state_fips,state_cen,state_ic,office,district,stage,special,candidate,party_detailed,writein,mode,candidatevotes,totalvotes,unofficial,version,party_simplified,partija_numeric,kandidato_aktyvumas,populiarumas_google,Populiacija_viso,Baltaodžiai,Juodaodžiai,Indėnai_Arba_Aliaskos_vietiniai,Azijiečiai,Havajiečiai,Dvi_arba_daugiau_rasiu,Ne_ispanakalbiai,Ispanakalbiai,Total Population,Populiacija_0_4,Populiacija_5_17,Populiacija_18_24,Populiacija_25_44,Populiacija_45_64,Populiacija_65_plus,Populiacija_under_18,Populiacija_18_54,Populiacija_55_plus,Vyru_populiacija,Moteru_populiacija,Gimimai,Mirtys,Išorinė_migracija,Vidinė_migracija,Pokytis,Bendras darbingumas,Darbas su darbo sutartimi,Kasyba,Statyba,Gamyba,Valstijos lygio valdžia,Vietinė valdžia,laimetojas
1996,ILLINOIS,IL,17,33,21,US SENATE,statewide,gen,False,JAMES E. DAVIS,NATURAL LAW,False,total,13838,4250722,False,20210114,OTHER,3,0.003255446957011,,12101999.0,9808636.0,1868813.0,32570.0,391980.0,0.0,0.0,10852501.0,1249498.0,,872761.0,2365601.0,1233528.0,3720108.0,2834615.0,1498943.0,3238362.0,6667143.0,2620051.0,6137659.0,6387897.0,366920.0,213734.0,81224.0,-127538.0,29400.0,1532447.0,1205338.0,1957.0,62698.0,126808.0,2060.0,13084.0,False
1996,ILLINOIS,IL,17,33,21,US SENATE,statewide,gen,False,RICHARD J. DURBIN,DEMOCRAT,False,total,2384028,4250722,False,20210114,DEMOCRAT,0,0.5608524857659475,,12101999.0,9808636.0,1868813.0,32570.0,391980.0,0.0,0.0,10852501.0,1249498.0,,872761.0,2365601.0,1233528.0,3720108.0,2834615.0,1498943.0,3238362.0,6667143.0,2620051.0,6137659.0,6387897.0,366920.0,213734.0,81224.0,-127538.0,29400.0,1532447.0,1205338.0,1957.0,62698.0,126808.0,2060.0,13084.0,True
1998,ILLINOIS,IL,17,33,21,US SENATE,statewide,gen,False,DON A. TORGERSEN,REFORM,False,total,74704,3394521,False,20210114,OTHER,3,0.0220072287076733,,12271848.0,9905513.0,1903979.0,36942.0,425414.0,0.0,0.0,10879434.0,1392414.0,,872761.0,2365601.0,1233528.0,3720108.0,2834615.0,1498943.0,3238362.0,6667143.0,2620051.0,6137659.0,6387897.0,361670.0,208186.0,93118.0,-137962.0,6704.0,1530553.0,1205943.0,2657.0,68113.0,150599.0,1914.0,12921.0,False
1998,ILLINOIS,IL,17,33,21,US SENATE,statewide,gen,False,RAYMOND W. STALKER,U.S. TAXPAYERS,False,total,280,3394521,False,20210114,OTHER,3,8.24858647214143e-05,,12271848.0,9905513.0,1903979.0,36942.0,425414.0,0.0,0.0,10879434.0,1392414.0,,872761.0,2365601.0,1233528.0,3720108.0,2834615.0,1498943.0,3238362.0,6667143.0,2620051.0,6137659.0,6387897.0,361670.0,208186.0,93118.0,-137962.0,6704.0,1530553.0,1205943.0,2657.0,68113.0,150599.0,1914.0,12921.0,False
1998,ILLINOIS,IL,17,33,21,US SENATE,statewide,gen,False,PETER G. FITZGERALD,REPUBLICAN,False,total,1709041,3394521,False,20210114,REPUBLICAN,1,0.5034704454619665,,12271848.0,9905513.0,1903979.0,36942.0,425414.0,0.0,0.0,10879434.0,1392414.0,,872761.0,2365601.0,1233528.0,3720108.0,2834615.0,1498943.0,3238362.0,6667143.0,2620051.0,6137659.0,6387897.0,361670.0,208186.0,93118.0,-137962.0,6704.0,1530553.0,1205943.0,2657.0,68113.0,150599.0,1914.0,12921.0,True
1998,ILLINOIS,IL,17,33,21,US SENATE,statewide,gen,False,CAROL MOSELEY-BRAUN,DEMOCRAT,False,total,1610496,3394521,False,20210114,DEMOCRAT,0,0.4744398399656387,,12271848.0,9905513.0,1903979.0,36942.0,425414.0,0.0,0.0,10879434.0,1392414.0,,872761.0,2365601.0,1233528.0,3720108.0,2834615.0,1498943.0,3238362.0,6667143.0,2620051.0,6137659.0,6387897.0,361670.0,208186.0,93118.0,-137962.0,6704.0,1530553.0,1205943.0,2657.0,68113.0,150599.0,1914.0,12921.0,False
2002,ILLINOIS,IL,17,33,21,US SENATE,statewide,gen,False,JIM DURKIN,REPUBLICAN,False,total,1325703,3486851,False,20210114,REPUBLICAN,1,0.3802006452240144,,12525556.0,9959242.0,1904805.0,43515.0,475938.0,7439.0,134617.0,10872256.0,1653300.0,12525556.0,872761.0,2365601.0,1233528.0,3720108.0,2834615.0,1498943.0,3238362.0,6667143.0,2620051.0,6137659.0,6387897.0,363242.0,212126.0,107076.0,-157620.0,220.0,1526690.0,1197743.0,6719.0,61286.0,134904.0,347.0,2539.0,False
2002,ILLINOIS,IL,17,33,21,US SENATE,statewide,gen,False,STEVEN BURGAUER,LIBERTARIAN,False,total,57382,3486851,False,20210114,LIBERTARIAN,2,0.0164566825482362,,12525556.0,9959242.0,1904805.0,43515.0,475938.0,7439.0,134617.0,10872256.0,1653300.0,12525556.0,872761.0,2365601.0,1233528.0,3720108.0,2834615.0,1498943.0,3238362.0,6667143.0,2620051.0,6137659.0,6387897.0,363242.0,212126.0,107076.0,-157620.0,220.0,1526690.0,1197743.0,6719.0,61286.0,134904.0,347.0,2539.0,False
2002,ILLINOIS,IL,17,33,21,US SENATE,statewide,gen,False,RICHARD J. DURBIN,DEMOCRAT,False,total,2103766,3486851,False,20210114,DEMOCRAT,0,0.6033426722277493,,12525556.0,9959242.0,1904805.0,43515.0,475938.0,7439.0,134617.0,10872256.0,1653300.0,12525556.0,872761.0,2365601.0,1233528.0,3720108.0,2834615.0,1498943.0,3238362.0,6667143.0,2620051.0,6137659.0,6387897.0,363242.0,212126.0,107076.0,-157620.0,220.0,1526690.0,1197743.0,6719.0,61286.0,134904.0,347.0,2539.0,True
2004,ILLINOIS,IL,17,33,21,US SENATE,statewide,gen,False,JERRY KOHN,LIBERTARIAN,False,total,69253,5141520,False,20210114,LIBERTARIAN,2,0.0134693631455289,181.0,12589773.0,9970145.0,1901496.0,50305.0,508408.0,7458.0,151961.0,10842501.0,1747272.0,12589773.0,871631.0,2339968.0,1253340.0,3634054.0,2979461.0,1511319.0,3211599.0,6659955.0,2718219.0,6175564.0,6414209.0,366922.0,209192.0,84176.0,-145052.0,-2226.0,1528775.0,1200093.0,9488.0,61927.0,132294.0,347.0,2522.0,False
2004,ILLINOIS,IL,17,33,21,US SENATE,statewide,gen,False,ALAN KEYES,REPUBLICAN,False,total,1390690,5141520,False,20210114,REPUBLICAN,1,0.2704822698346014,0.0,12589773.0,9970145.0,1901496.0,50305.0,508408.0,7458.0,151961.0,10842501.0,1747272.0,12589773.0,871631.0,2339968.0,1253340.0,3634054.0,2979461.0,1511319.0,3211599.0,6659955.0,2718219.0,6175564.0,6414209.0,366922.0,209192.0,84176.0,-145052.0,-2226.0,1528775.0,1200093.0,9488.0,61927.0,132294.0,347.0,2522.0,False
2004,ILLINOIS,IL,17,33,21,US SENATE,statewide,gen,False,BARACK OBAMA,DEMOCRAT,False,total,3597456,5141520,False,20210114,DEMOCRAT,0,0.6996872520188583,0.0,12589773.0,9970145.0,1901496.0,50305.0,508408.0,7458.0,151961.0,10842501.0,1747272.0,12589773.0,871631.0,2339968.0,1253340.0,3634054.0,2979461.0,1511319.0,3211599.0,6659955.0,2718219.0,6175564.0,6414209.0,366922.0,209192.0,84176.0,-145052.0,-2226.0,1528775.0,1200093.0,9488.0,61927.0,132294.0,347.0,2522.0,True
2004,ILLINOIS,IL,17,33,21,US SENATE,statewide,gen,False,ALBERT J. FRANZEN,INDEPENDENT,False,total,81164,5141520,False,20210114,OTHER,3,0.0157859932471331,0.0,12589773.0,9970145.0,1901496.0,50305.0,508408.0,7458.0,151961.0,10842501.0,1747272.0,12589773.0,871631.0,2339968.0,1253340.0,3634054.0,2979461.0,1511319.0,3211599.0,6659955.0,2718219.0,6175564.0,6414209.0,366922.0,209192.0,84176.0,-145052.0,-2226.0,1528775.0,1200093.0,9488.0,61927.0,132294.0,347.0,2522.0,False
2004,ILLINOIS,IL,17,33,21,US SENATE,statewide,gen,False,,,True,total,2957,5141520,False,20210114,OTHER,3,0.0005751217538782,,12589773.0,9970145.0,1901496.0,50305.0,508408.0,7458.0,151961.0,10842501.0,1747272.0,12589773.0,871631.0,2339968.0,1253340.0,3634054.0,2979461.0,1511319.0,3211599.0,6659955.0,2718219.0,6175564.0,6414209.0,366922.0,209192.0,84176.0,-145052.0,-2226.0,1528775.0,1200093.0,9488.0,61927.0,132294.0,347.0,2522.0,False
2008,ILLINOIS,IL,17,33,21,US SENATE,statewide,gen,False,STEVE SAUERBERG,REPUBLICAN,False,total,1520621,5329884,False,20210114,REPUBLICAN,1,0.2853009558932239,194.0,12747038.0,10005771.0,1899301.0,65428.0,577412.0,7514.0,191612.0,10805690.0,1941348.0,12747038.0,847663.0,2305738.0,1245766.0,3537433.0,3240921.0,1569517.0,3153401.0,6643786.0,2949851.0,6253501.0,6493537.0,362328.0,202946.0,71762.0,-106090.0,2020.0,1509244.0,1191473.0,2283.0,65737.0,111029.0,1642.0,15605.0,False
2008,ILLINOIS,IL,17,33,21,US SENATE,statewide,gen,False,CHAD N. KOPPIE,CONSTITUTION,False,total,24059,5329884,False,20210114,OTHER,3,0.0045139819178053,0.0,12747038.0,10005771.0,1899301.0,65428.0,577412.0,7514.0,191612.0,10805690.0,1941348.0,12747038.0,847663.0,2305738.0,1245766.0,3537433.0,3240921.0,1569517.0,3153401.0,6643786.0,2949851.0,6253501.0,6493537.0,362328.0,202946.0,71762.0,-106090.0,2020.0,1509244.0,1191473.0,2283.0,65737.0,111029.0,1642.0,15605.0,False
2008,ILLINOIS,IL,17,33,21,US SENATE,statewide,gen,False,KATHY CUMMINGS,GREEN,False,total,119135,5329884,False,20210114,OTHER,3,0.0223522688298657,0.0,12747038.0,10005771.0,1899301.0,65428.0,577412.0,7514.0,191612.0,10805690.0,1941348.0,12747038.0,847663.0,2305738.0,1245766.0,3537433.0,3240921.0,1569517.0,3153401.0,6643786.0,2949851.0,6253501.0,6493537.0,362328.0,202946.0,71762.0,-106090.0,2020.0,1509244.0,1191473.0,2283.0,65737.0,111029.0,1642.0,15605.0,False
2008,ILLINOIS,IL,17,33,21,US SENATE,statewide,gen,False,,,True,total,1,5329884,False,20210114,OTHER,3,1.876213441042995e-07,,12747038.0,10005771.0,1899301.0,65428.0,577412.0,7514.0,191612.0,10805690.0,1941348.0,12747038.0,847663.0,2305738.0,1245766.0,3537433.0,3240921.0,1569517.0,3153401.0,6643786.0,2949851.0,6253501.0,6493537.0,362328.0,202946.0,71762.0,-106090.0,2020.0,1509244.0,1191473.0,2283.0,65737.0,111029.0,1642.0,15605.0,False
2008,ILLINOIS,IL,17,33,21,US SENATE,statewide,gen,False,LARRY A. STAFFORD,LIBERTARIAN,False,total,50224,5329884,False,20210114,LIBERTARIAN,2,0.0094230943862943,0.0,12747038.0,10005771.0,1899301.0,65428.0,577412.0,7514.0,191612.0,10805690.0,1941348.0,12747038.0,847663.0,2305738.0,1245766.0,3537433.0,3240921.0,1569517.0,3153401.0,6643786.0,2949851.0,6253501.0,6493537.0,362328.0,202946.0,71762.0,-106090.0,2020.0,1509244.0,1191473.0,2283.0,65737.0,111029.0,1642.0,15605.0,False
2008,ILLINOIS,IL,17,33,21,US SENATE,statewide,gen,False,RICHARD J. DURBIN,DEMOCRAT,False,total,3615844,5329884,False,20210114,DEMOCRAT,0,0.6784095113514665,0.0,12747038.0,10005771.0,1899301.0,65428.0,577412.0,7514.0,191612.0,10805690.0,1941348.0,12747038.0,847663.0,2305738.0,1245766.0,3537433.0,3240921.0,1569517.0,3153401.0,6643786.0,2949851.0,6253501.0,6493537.0,362328.0,202946.0,71762.0,-106090.0,2020.0,1509244.0,1191473.0,2283.0,65737.0,111029.0,1642.0,15605.0,True
2010,ILLINOIS,IL,17,33,21,US SENATE,statewide,gen,True,,,True,total,561,3704473,False,20210114,OTHER,3,0.0001514385446998,,12840503.0,10034983.0,1903857.0,73866.0,608056.0,7433.0,212308.0,10805834.0,2034669.0,12840503.0,834770.0,2288463.0,1247110.0,3500021.0,3354132.0,1616007.0,3123233.0,6615583.0,3101687.0,6297110.0,6543435.0,83678.0,48150.0,9892.0,-26746.0,-728.0,1509863.0,1194972.0,1721.0,65924.0,108819.0,1659.0,15608.0,False
2010,ILLINOIS,IL,17,33,21,US SENATE,statewide,gen,True,,,True,total,468,3704473,False,20210114,OTHER,3,0.0001263337592148,,12840503.0,10034983.0,1903857.0,73866.0,608056.0,7433.0,212308.0,10805834.0,2034669.0,12840503.0,834770.0,2288463.0,1247110.0,3500021.0,3354132.0,1616007.0,3123233.0,6615583.0,3101687.0,6297110.0,6543435.0,83678.0,48150.0,9892.0,-26746.0,-728.0,1509863.0,1194972.0,1721.0,65924.0,108819.0,1659.0,15608.0,False
2010,ILLINOIS,IL,17,33,21,US SENATE,statewide,gen,True,,,True,total,12,3704473,False,20210114,OTHER,3,3.23932715935573e-06,,12840503.0,10034983.0,1903857.0,73866.0,608056.0,7433.0,212308.0,10805834.0,2034669.0,12840503.0,834770.0,2288463.0,1247110.0,3500021.0,3354132.0,1616007.0,3123233.0,6615583.0,3101687.0,6297110.0,6543435.0,83678.0,48150.0,9892.0,-26746.0,-728.0,1509863.0,1194972.0,1721.0,65924.0,108819.0,1659.0,15608.0,False
2010,ILLINOIS,IL,17,33,21,US SENATE,statewide,gen,True,,,True,total,3,3704473,False,20210114,OTHER,3,8.098317898389325e-07,,12840503.0,10034983.0,1903857.0,73866.0,608056.0,7433.0,212308.0,10805834.0,2034669.0,12840503.0,834770.0,2288463.0,1247110.0,3500021.0,3354132.0,1616007.0,3123233.0,6615583.0,3101687.0,6297110.0,6543435.0,83678.0,48150.0,9892.0,-26746.0,-728.0,1509863.0,1194972.0,1721.0,65924.0,108819.0,1659.0,15608.0,False
2010,ILLINOIS,IL,17,33,21,US SENATE,statewide,gen,True,MIKE LABNO,LIBERTARIAN,False,total,87247,3704473,False,20210114,LIBERTARIAN,2,0.0235517980560257,0.0,12840503.0,10034983.0,1903857.0,73866.0,608056.0,7433.0,212308.0,10805834.0,2034669.0,12840503.0,834770.0,2288463.0,1247110.0,3500021.0,3354132.0,1616007.0,3123233.0,6615583.0,3101687.0,6297110.0,6543435.0,83678.0,48150.0,9892.0,-26746.0,-728.0,1509863.0,1194972.0,1721.0,65924.0,108819.0,1659.0,15608.0,False
2010,ILLINOIS,IL,17,33,21,US SENATE,statewide,gen,True,,,True,total,15,3704473,False,20210114,OTHER,3,4.049158949194663e-06,,12840503.0,10034983.0,1903857.0,73866.0,608056.0,7433.0,212308.0,10805834.0,2034669.0,12840503.0,834770.0,2288463.0,1247110.0,3500021.0,3354132.0,1616007.0,3123233.0,6615583.0,3101687.0,6297110.0,6543435.0,83678.0,48150.0,9892.0,-26746.0,-728.0,1509863.0,1194972.0,1721.0,65924.0,108819.0,1659.0,15608.0,False
2010,ILLINOIS,IL,17,33,21,US SENATE,statewide,gen,True,LEALAN M. JONES,GREEN,False,total,117914,3704473,False,20210114,OTHER,3,0.0318301685556893,0.0,12840503.0,10034983.0,1903857.0,73866.0,608056.0,7433.0,212308.0,10805834.0,2034669.0,12840503.0,834770.0,2288463.0,1247110.0,3500021.0,3354132.0,1616007.0,3123233.0,6615583.0,3101687.0,6297110.0,6543435.0,83678.0,48150.0,9892.0,-26746.0,-728.0,1509863.0,1194972.0,1721.0,65924.0,108819.0,1659.0,15608.0,False
2010,ILLINOIS,IL,17,33,21,US SENATE,statewide,gen,True,,,True,total,9,3704473,False,20210114,OTHER,3,2.429495369516797e-06,,12840503.0,10034983.0,1903857.0,73866.0,608056.0,7433.0,212308.0,10805834.0,2034669.0,12840503.0,834770.0,2288463.0,1247110.0,3500021.0,3354132.0,1616007.0,3123233.0,6615583.0,3101687.0,6297110.0,6543435.0,83678.0,48150.0,9892.0,-26746.0,-728.0,1509863.0,1194972.0,1721.0,65924.0,108819.0,1659.0,15608.0,False
2010,ILLINOIS,IL,17,33,21,US SENATE,statewide,gen,True,,,True,total,19,3704473,False,20210114,OTHER,3,5.128934668979906e-06,,12840503.0,10034983.0,1903857.0,73866.0,608056.0,7433.0,212308.0,10805834.0,2034669.0,12840503.0,834770.0,2288463.0,1247110.0,3500021.0,3354132.0,1616007.0,3123233.0,6615583.0,3101687.0,6297110.0,6543435.0,83678.0,48150.0,9892.0,-26746.0,-728.0,1509863.0,1194972.0,1721.0,65924.0,108819.0,1659.0,15608.0,False
2010,ILLINOIS,IL,17,33,21,US SENATE,statewide,gen,True,,,True,total,16,3704473,False,20210114,OTHER,3,4.319102879140973e-06,,12840503.0,10034983.0,1903857.0,73866.0,608056.0,7433.0,212308.0,10805834.0,2034669.0,12840503.0,834770.0,2288463.0,1247110.0,3500021.0,3354132.0,1616007.0,3123233.0,6615583.0,3101687.0,6297110.0,6543435.0,83678.0,48150.0,9892.0,-26746.0,-728.0,1509863.0,1194972.0,1721.0,65924.0,108819.0,1659.0,15608.0,False
2010,ILLINOIS,IL,17,33,21,US SENATE,statewide,gen,True,"ALEXANDER ""ALEXI"" GIANNOULIAS",DEMOCRAT,False,total,1719478,3704473,False,20210114,DEMOCRAT,0,0.4641626487762227,0.0,12840503.0,10034983.0,1903857.0,73866.0,608056.0,7433.0,212308.0,10805834.0,2034669.0,12840503.0,834770.0,2288463.0,1247110.0,3500021.0,3354132.0,1616007.0,3123233.0,6615583.0,3101687.0,6297110.0,6543435.0,83678.0,48150.0,9892.0,-26746.0,-728.0,1509863.0,1194972.0,1721.0,65924.0,108819.0,1659.0,15608.0,False
2010,ILLINOIS,IL,17,33,21,US SENATE,statewide,gen,True,MARK STEVEN KIRK,REPUBLICAN,False,total,1778698,3704473,False,20210114,REPUBLICAN,1,0.4801487283076432,0.0,12840503.0,10034983.0,1903857.0,73866.0,608056.0,7433.0,212308.0,10805834.0,2034669.0,12840503.0,834770.0,2288463.0,1247110.0,3500021.0,3354132.0,1616007.0,3123233.0,6615583.0,3101687.0,6297110.0,6543435.0,83678.0,48150.0,9892.0,-26746.0,-728.0,1509863.0,1194972.0,1721.0,65924.0,108819.0,1659.0,15608.0,True
2010,ILLINOIS,IL,17,33,21,US SENATE,statewide,gen,True,COREY DABNEY,,True,total,33,3704473,False,20210114,OTHER,3,8.908149688228259e-06,100.0,12840503.0,10034983.0,1903857.0,73866.0,608056.0,7433.0,212308.0,10805834.0,2034669.0,12840503.0,834770.0,2288463.0,1247110.0,3500021.0,3354132.0,1616007.0,3123233.0,6615583.0,3101687.0,6297110.0,6543435.0,83678.0,48150.0,9892.0,-26746.0,-728.0,1509863.0,1194972.0,1721.0,65924.0,108819.0,1659.0,15608.0,False
2014,ILLINOIS,IL,17,33,21,US SENATE,statewide,gen,False,RICHARD J. DURBIN,DEMOCRAT,False,total,1929637,3603519,False,20210114,DEMOCRAT,0,0.5354868393922718,0.0,12884493.0,9983837.0,1895699.0,74245.0,686944.0,8054.0,235714.0,10753311.0,2131182.0,12884493.0,793668.0,2198689.0,1250009.0,3463903.0,3378991.0,1799233.0,2992357.0,6477608.0,3414528.0,6324583.0,6560509.0,315002.0,205368.0,57846.0,-189768.0,916.0,1509863.0,1194972.0,1721.0,65924.0,108819.0,1659.0,15608.0,True
2014,ILLINOIS,IL,17,33,21,US SENATE,statewide,gen,False,SHARON HANSEN,LIBERTARIAN,False,total,135316,3603519,False,20210114,LIBERTARIAN,2,0.0375510716052836,0.0,12884493.0,9983837.0,1895699.0,74245.0,686944.0,8054.0,235714.0,10753311.0,2131182.0,12884493.0,793668.0,2198689.0,1250009.0,3463903.0,3378991.0,1799233.0,2992357.0,6477608.0,3414528.0,6324583.0,6560509.0,315002.0,205368.0,57846.0,-189768.0,916.0,1509863.0,1194972.0,1721.0,65924.0,108819.0,1659.0,15608.0,False
2014,ILLINOIS,IL,17,33,21,US SENATE,statewide,gen,False,"JAMES D. ""JIM"" OBERWEIS",REPUBLICAN,False,total,1538522,3603519,False,20210114,REPUBLICAN,1,0.4269498787157775,0.0,12884493.0,9983837.0,1895699.0,74245.0,686944.0,8054.0,235714.0,10753311.0,2131182.0,12884493.0,793668.0,2198689.0,1250009.0,3463903.0,3378991.0,1799233.0,2992357.0,6477608.0,3414528.0,6324583.0,6560509.0,315002.0,205368.0,57846.0,-189768.0,916.0,1509863.0,1194972.0,1721.0,65924.0,108819.0,1659.0,15608.0,False
2014,ILLINOIS,IL,17,33,21,US SENATE,statewide,gen,False,,,True,total,12,3603519,False,20210114,OTHER,3,3.330078181910516e-06,,12884493.0,9983837.0,1895699.0,74245.0,686944.0,8054.0,235714.0,10753311.0,2131182.0,12884493.0,793668.0,2198689.0,1250009.0,3463903.0,3378991.0,1799233.0,2992357.0,6477608.0,3414528.0,6324583.0,6560509.0,315002.0,205368.0,57846.0,-189768.0,916.0,1509863.0,1194972.0,1721.0,65924.0,108819.0,1659.0,15608.0,False
2014,ILLINOIS,IL,17,33,21,US SENATE,statewide,gen,False,,,True,total,1,3603519,False,20210114,OTHER,3,2.7750651515920965e-07,,12884493.0,9983837.0,1895699.0,74245.0,686944.0,8054.0,235714.0,10753311.0,2131182.0,12884493.0,793668.0,2198689.0,1250009.0,3463903.0,3378991.0,1799233.0,2992357.0,6477608.0,3414528.0,6324583.0,6560509.0,315002.0,205368.0,57846.0,-189768.0,916.0,1509863.0,1194972.0,1721.0,65924.0,108819.0,1659.0,15608.0,False
2014,ILLINOIS,IL,17,33,21,US SENATE,statewide,gen,False,,,True,total,31,3603519,False,20210114,OTHER,3,8.6027019699355e-06,,12884493.0,9983837.0,1895699.0,74245.0,686944.0,8054.0,235714.0,10753311.0,2131182.0,12884493.0,793668.0,2198689.0,1250009.0,3463903.0,3378991.0,1799233.0,2992357.0,6477608.0,3414528.0,6324583.0,6560509.0,315002.0,205368.0,57846.0,-189768.0,916.0,1509863.0,1194972.0,1721.0,65924.0,108819.0,1659.0,15608.0,False
2016,ILLINOIS,IL,17,33,21,US SENATE,statewide,gen,False,SCOTT SUMMERS,GREEN,False,total,117619,5491878,False,20210114,OTHER,3,0.0214168996470788,0.0,12820527.0,9897625.0,1879042.0,74336.0,714272.0,8222.0,247030.0,10650061.0,2170466.0,12820527.0,778785.0,2151042.0,1210054.0,3423212.0,3364635.0,1892799.0,2929827.0,6342765.0,3547935.0,6297836.0,6523873.0,313494.0,212308.0,49132.0,-226386.0,316.0,1509863.0,1194972.0,1721.0,65924.0,108819.0,1659.0,15608.0,False
2016,ILLINOIS,IL,17,33,21,US SENATE,statewide,gen,False,KENTON MCMILLEN,LIBERTARIAN,False,total,175988,5491878,False,20210114,LIBERTARIAN,2,0.0320451401141831,0.0,12820527.0,9897625.0,1879042.0,74336.0,714272.0,8222.0,247030.0,10650061.0,2170466.0,12820527.0,778785.0,2151042.0,1210054.0,3423212.0,3364635.0,1892799.0,2929827.0,6342765.0,3547935.0,6297836.0,6523873.0,313494.0,212308.0,49132.0,-226386.0,316.0,1509863.0,1194972.0,1721.0,65924.0,108819.0,1659.0,15608.0,False
2016,ILLINOIS,IL,17,33,21,US SENATE,statewide,gen,False,,,True,total,42,5491878,False,20210114,OTHER,3,7.647657140235089e-06,,12820527.0,9897625.0,1879042.0,74336.0,714272.0,8222.0,247030.0,10650061.0,2170466.0,12820527.0,778785.0,2151042.0,1210054.0,3423212.0,3364635.0,1892799.0,2929827.0,6342765.0,3547935.0,6297836.0,6523873.0,313494.0,212308.0,49132.0,-226386.0,316.0,1509863.0,1194972.0,1721.0,65924.0,108819.0,1659.0,15608.0,False
2016,ILLINOIS,IL,17,33,21,US SENATE,statewide,gen,False,MARK KIRK,REPUBLICAN,False,total,2184692,5491878,False,20210114,REPUBLICAN,1,0.3978041755479637,152.0,12820527.0,9897625.0,1879042.0,74336.0,714272.0,8222.0,247030.0,10650061.0,2170466.0,12820527.0,778785.0,2151042.0,1210054.0,3423212.0,3364635.0,1892799.0,2929827.0,6342765.0,3547935.0,6297836.0,6523873.0,313494.0,212308.0,49132.0,-226386.0,316.0,1509863.0,1194972.0,1721.0,65924.0,108819.0,1659.0,15608.0,False
2016,ILLINOIS,IL,17,33,21,US SENATE,statewide,gen,False,TAMMY DUCKWORTH,DEMOCRAT,False,total,3012940,5491878,False,20210114,DEMOCRAT,0,0.5486174310499978,100.0,12820527.0,9897625.0,1879042.0,74336.0,714272.0,8222.0,247030.0,10650061.0,2170466.0,12820527.0,778785.0,2151042.0,1210054.0,3423212.0,3364635.0,1892799.0,2929827.0,6342765.0,3547935.0,6297836.0,6523873.0,313494.0,212308.0,49132.0,-226386.0,316.0,1509863.0,1194972.0,1721.0,65924.0,108819.0,1659.0,15608.0,True
2016,ILLINOIS,IL,17,33,21,US SENATE,statewide,gen,False,,,True,total,77,5491878,False,20210114,OTHER,3,1.4020704757097664e-05,,12820527.0,9897625.0,1879042.0,74336.0,714272.0,8222.0,247030.0,10650061.0,2170466.0,12820527.0,778785.0,2151042.0,1210054.0,3423212.0,3364635.0,1892799.0,2929827.0,6342765.0,3547935.0,6297836.0,6523873.0,313494.0,212308.0,49132.0,-226386.0,316.0,1509863.0,1194972.0,1721.0,65924.0,108819.0,1659.0,15608.0,False
2016,ILLINOIS,IL,17,33,21,US SENATE,statewide,gen,False,,,True,total,106,5491878,False,20210114,OTHER,3,1.9301229925355224e-05,,12820527.0,9897625.0,1879042.0,74336.0,714272.0,8222.0,247030.0,10650061.0,2170466.0,12820527.0,778785.0,2151042.0,1210054.0,3423212.0,3364635.0,1892799.0,2929827.0,6342765.0,3547935.0,6297836.0,6523873.0,313494.0,212308.0,49132.0,-226386.0,316.0,1509863.0,1194972.0,1721.0,65924.0,108819.0,1659.0,15608.0,False
2016,ILLINOIS,IL,17,33,21,US SENATE,statewide,gen,False,,,True,total,408,5491878,False,20210114,OTHER,3,7.429152650514086e-05,,12820527.0,9897625.0,1879042.0,74336.0,714272.0,8222.0,247030.0,10650061.0,2170466.0,12820527.0,778785.0,2151042.0,1210054.0,3423212.0,3364635.0,1892799.0,2929827.0,6342765.0,3547935.0,6297836.0,6523873.0,313494.0,212308.0,49132.0,-226386.0,316.0,1509863.0,1194972.0,1721.0,65924.0,108819.0,1659.0,15608.0,False
2016,ILLINOIS,IL,17,33,21,US SENATE,statewide,gen,False,,,True,total,5,5491878,False,20210114,OTHER,3,9.104353738375106e-07,,12820527.0,9897625.0,1879042.0,74336.0,714272.0,8222.0,247030.0,10650061.0,2170466.0,12820527.0,778785.0,2151042.0,1210054.0,3423212.0,3364635.0,1892799.0,2929827.0,6342765.0,3547935.0,6297836.0,6523873.0,313494.0,212308.0,49132.0,-226386.0,316.0,1509863.0,1194972.0,1721.0,65924.0,108819.0,1659.0,15608.0,False
2016,ILLINOIS,IL,17,33,21,US SENATE,statewide,gen,False,,,True,total,1,5491878,False,20210114,OTHER,3,1.820870747675021e-07,,12820527.0,9897625.0,1879042.0,74336.0,714272.0,8222.0,247030.0,10650061.0,2170466.0,12820527.0,778785.0,2151042.0,1210054.0,3423212.0,3364635.0,1892799.0,2929827.0,6342765.0,3547935.0,6297836.0,6523873.0,313494.0,212308.0,49132.0,-226386.0,316.0,1509863.0,1194972.0,1721.0,65924.0,108819.0,1659.0,15608.0,False
