year,state,state_po,state_fips,state_cen,state_ic,candidate,party_detailed,writein,candidatevotes,totalvotes,version,notes,party_simplified,State,electoral_votes,partija_numeric,gimimo_metai,amžius,laimetojas,Populiacija_viso,Baltaodžiai,Juodaodžiai,Indėnai_Arba_Aliaskos_vietiniai,Azijiečiai,Havajiečiai,Dvi_arba_daugiau_rasiu,Ne_ispanakalbiai,Ispanakalbiai,Populiacija_viso_2,Populiacija_0_4,Populiacija_5_17,Populiacija_18_24,Populiacija_25_44,Populiacija_45_64,Populiacija_65_plus,Populiacija_under_18,Populiacija_18_54,Populiacija_55_plus,Vyru_populiacija,Moteru_populiacija,Gimimai,Mirtys,Išorinė_migracija,Vidinė_migracija,Pokytis,Bendras darbingumas,Darbas su darbo sutartimi,Kasyba,Statyba,Gamyba,Valstijos lygio valdžia,Vietinė valdžia
1980,ARIZONA,AZ,4,86,61,"CARTER, JIMMY",DEMOCRAT,False,246843,873945,20210113,,DEMOCRAT,ARIZONA,6,0,,,False,2415985.0,2002833.0,386732.0,13177.0,13243.0,0.0,0.0,2392855.0,23130.0,,384100.0,989314.0,519627.0,1514406.0,1081807.0,671332.0,1373414.0,2669232.0,1117940.0,2576007.0,2584579.0,,,,,,500577.0,394328.0,0.0,36423.0,9871.0,3748.0,15028.0
1980,ARIZONA,AZ,4,86,61,"ANDERSON, JOHN B.",INDEPENDENT,False,76952,873945,20210113,,OTHER,ARIZONA,6,2,1922.0,58.0,False,2415985.0,2002833.0,386732.0,13177.0,13243.0,0.0,0.0,2392855.0,23130.0,,384100.0,989314.0,519627.0,1514406.0,1081807.0,671332.0,1373414.0,2669232.0,1117940.0,2576007.0,2584579.0,,,,,,500577.0,394328.0,0.0,36423.0,9871.0,3748.0,15028.0
1980,ARIZONA,AZ,4,86,61,"CLARK, EDWARD """"ED""""",LIBERTARIAN,False,18784,873945,20210113,,LIBERTARIAN,ARIZONA,6,3,1930.0,50.0,False,2415985.0,2002833.0,386732.0,13177.0,13243.0,0.0,0.0,2392855.0,23130.0,,384100.0,989314.0,519627.0,1514406.0,1081807.0,671332.0,1373414.0,2669232.0,1117940.0,2576007.0,2584579.0,,,,,,500577.0,394328.0,0.0,36423.0,9871.0,3748.0,15028.0
1980,ARIZONA,AZ,4,86,61,"DEBERRY, CLIFTON",SOCIALIST WORKERS,False,1100,873945,20210113,,OTHER,ARIZONA,6,2,,,False,2415985.0,2002833.0,386732.0,13177.0,13243.0,0.0,0.0,2392855.0,23130.0,,384100.0,989314.0,519627.0,1514406.0,1081807.0,671332.0,1373414.0,2669232.0,1117940.0,2576007.0,2584579.0,,,,,,500577.0,394328.0,0.0,36423.0,9871.0,3748.0,15028.0
1980,ARIZONA,AZ,4,86,61,"COMMONER, BARRY",CITIZENS,False,551,873945,20210113,,OTHER,ARIZONA,6,2,1917.0,63.0,False,2415985.0,2002833.0,386732.0,13177.0,13243.0,0.0,0.0,2392855.0,23130.0,,384100.0,989314.0,519627.0,1514406.0,1081807.0,671332.0,1373414.0,2669232.0,1117940.0,2576007.0,2584579.0,,,,,,500577.0,394328.0,0.0,36423.0,9871.0,3748.0,15028.0
1980,ARIZONA,AZ,4,86,61,"HALL, GUS",COMMUNIST PARTY USE,False,25,873945,20210113,,OTHER,ARIZONA,6,2,1910.0,70.0,False,2415985.0,2002833.0,386732.0,13177.0,13243.0,0.0,0.0,2392855.0,23130.0,,384100.0,989314.0,519627.0,1514406.0,1081807.0,671332.0,1373414.0,2669232.0,1117940.0,2576007.0,2584579.0,,,,,,500577.0,394328.0,0.0,36423.0,9871.0,3748.0,15028.0
1980,ARIZONA,AZ,4,86,61,"GRISWOLD, DEIRDRE",WORKERS WORLD,False,2,873945,20210113,,OTHER,ARIZONA,6,2,,,False,2415985.0,2002833.0,386732.0,13177.0,13243.0,0.0,0.0,2392855.0,23130.0,,384100.0,989314.0,519627.0,1514406.0,1081807.0,671332.0,1373414.0,2669232.0,1117940.0,2576007.0,2584579.0,,,,,,500577.0,394328.0,0.0,36423.0,9871.0,3748.0,15028.0
1984,ARIZONA,AZ,4,86,61,"REAGAN, RONALD",REPUBLICAN,False,681416,1025897,20210113,,REPUBLICAN,ARIZONA,7,1,,,True,2415985.0,2002833.0,386732.0,13177.0,13243.0,0.0,0.0,2392855.0,23130.0,,384100.0,989314.0,519627.0,1514406.0,1081807.0,671332.0,1373414.0,2669232.0,1117940.0,2576007.0,2584579.0,,,,,,516624.0,403395.0,1591.0,37491.0,10252.0,3647.0,15566.0
1984,ARIZONA,AZ,4,86,61,"MONDALE, WALTER",DEMOCRAT,False,333854,1025897,20210113,,DEMOCRAT,ARIZONA,7,0,1928.0,56.0,False,2415985.0,2002833.0,386732.0,13177.0,13243.0,0.0,0.0,2392855.0,23130.0,,384100.0,989314.0,519627.0,1514406.0,1081807.0,671332.0,1373414.0,2669232.0,1117940.0,2576007.0,2584579.0,,,,,,516624.0,403395.0,1591.0,37491.0,10252.0,3647.0,15566.0
1984,ARIZONA,AZ,4,86,61,"BERGLAND, DAVID",LIBERTARIAN,False,10585,1025897,20210113,,LIBERTARIAN,ARIZONA,7,3,1935.0,49.0,False,2415985.0,2002833.0,386732.0,13177.0,13243.0,0.0,0.0,2392855.0,23130.0,,384100.0,989314.0,519627.0,1514406.0,1081807.0,671332.0,1373414.0,2669232.0,1117940.0,2576007.0,2584579.0,,,,,,516624.0,403395.0,1591.0,37491.0,10252.0,3647.0,15566.0
1984,ARIZONA,AZ,4,86,61,OTHER,,False,42,1025897,20210113,,OTHER,ARIZONA,7,2,,,False,2415985.0,2002833.0,386732.0,13177.0,13243.0,0.0,0.0,2392855.0,23130.0,,384100.0,989314.0,519627.0,1514406.0,1081807.0,671332.0,1373414.0,2669232.0,1117940.0,2576007.0,2584579.0,,,,,,516624.0,403395.0,1591.0,37491.0,10252.0,3647.0,15566.0
1988,ARIZONA,AZ,4,86,61,"BUSH, GEORGE H.W.",REPUBLICAN,False,702541,1171873,20210113,,REPUBLICAN,ARIZONA,7,1,1924.0,64.0,True,2415985.0,2002833.0,386732.0,13177.0,13243.0,0.0,0.0,2392855.0,23130.0,,384100.0,989314.0,519627.0,1514406.0,1081807.0,671332.0,1373414.0,2669232.0,1117940.0,2576007.0,2584579.0,,,,,,538603.0,418046.0,279.0,41037.0,11418.0,3625.0,15799.0
1988,ARIZONA,AZ,4,86,61,"DUKAKIS, MICHAEL",DEMOCRAT,False,454029,1171873,20210113,,DEMOCRAT,ARIZONA,7,0,1933.0,55.0,False,2415985.0,2002833.0,386732.0,13177.0,13243.0,0.0,0.0,2392855.0,23130.0,,384100.0,989314.0,519627.0,1514406.0,1081807.0,671332.0,1373414.0,2669232.0,1117940.0,2576007.0,2584579.0,,,,,,538603.0,418046.0,279.0,41037.0,11418.0,3625.0,15799.0
1988,ARIZONA,AZ,4,86,61,"PAUL, RONALD """"RON""""",LIBERTARIAN,False,13351,1171873,20210113,,LIBERTARIAN,ARIZONA,7,3,1935.0,53.0,False,2415985.0,2002833.0,386732.0,13177.0,13243.0,0.0,0.0,2392855.0,23130.0,,384100.0,989314.0,519627.0,1514406.0,1081807.0,671332.0,1373414.0,2669232.0,1117940.0,2576007.0,2584579.0,,,,,,538603.0,418046.0,279.0,41037.0,11418.0,3625.0,15799.0
1988,ARIZONA,AZ,4,86,61,"FULANI, LENORA",NEW ALLIANCE,False,1662,1171873,20210113,,OTHER,ARIZONA,7,2,1950.0,38.0,False,2415985.0,2002833.0,386732.0,13177.0,13243.0,0.0,0.0,2392855.0,23130.0,,384100.0,989314.0,519627.0,1514406.0,1081807.0,671332.0,1373414.0,2669232.0,1117940.0,2576007.0,2584579.0,,,,,,538603.0,418046.0,279.0,41037.0,11418.0,3625.0,15799.0
1988,ARIZONA,AZ,4,86,61,,,True,290,1171873,20210113,,OTHER,ARIZONA,7,2,,,False,2415985.0,2002833.0,386732.0,13177.0,13243.0,0.0,0.0,2392855.0,23130.0,,384100.0,989314.0,519627.0,1514406.0,1081807.0,671332.0,1373414.0,2669232.0,1117940.0,2576007.0,2584579.0,,,,,,538603.0,418046.0,279.0,41037.0,11418.0,3625.0,15799.0
1992,ARIZONA,AZ,4,86,61,"BUSH, GEORGE H.W.",REPUBLICAN,False,572086,1486975,20210113,,REPUBLICAN,ARIZONA,8,1,1924.0,68.0,True,2415985.0,2002833.0,386732.0,13177.0,13243.0,0.0,0.0,2392855.0,23130.0,,384100.0,989314.0,519627.0,1514406.0,1081807.0,671332.0,1373414.0,2669232.0,1117940.0,2576007.0,2584579.0,138222.0,59674.0,20554.0,75898.0,29818.0,569795.0,436764.0,1720.0,47386.0,12348.0,12841.0,67281.0
1992,ARIZONA,AZ,4,86,61,"CLINTON, BILL",DEMOCRAT,False,543050,1486975,20210113,,DEMOCRAT,ARIZONA,8,0,,,False,2415985.0,2002833.0,386732.0,13177.0,13243.0,0.0,0.0,2392855.0,23130.0,,384100.0,989314.0,519627.0,1514406.0,1081807.0,671332.0,1373414.0,2669232.0,1117940.0,2576007.0,2584579.0,138222.0,59674.0,20554.0,75898.0,29818.0,569795.0,436764.0,1720.0,47386.0,12348.0,12841.0,67281.0
1992,ARIZONA,AZ,4,86,61,"PEROT, ROSS",INDEPENDENT,False,353741,1486975,20210113,,OTHER,ARIZONA,8,2,1930.0,62.0,False,2415985.0,2002833.0,386732.0,13177.0,13243.0,0.0,0.0,2392855.0,23130.0,,384100.0,989314.0,519627.0,1514406.0,1081807.0,671332.0,1373414.0,2669232.0,1117940.0,2576007.0,2584579.0,138222.0,59674.0,20554.0,75898.0,29818.0,569795.0,436764.0,1720.0,47386.0,12348.0,12841.0,67281.0
1992,ARIZONA,AZ,4,86,61,"GRITZ, JAMES """"BO""""",INDEPENDENT,False,8141,1486975,20210113,,OTHER,ARIZONA,8,2,1939.0,53.0,False,2415985.0,2002833.0,386732.0,13177.0,13243.0,0.0,0.0,2392855.0,23130.0,,384100.0,989314.0,519627.0,1514406.0,1081807.0,671332.0,1373414.0,2669232.0,1117940.0,2576007.0,2584579.0,138222.0,59674.0,20554.0,75898.0,29818.0,569795.0,436764.0,1720.0,47386.0,12348.0,12841.0,67281.0
1992,ARIZONA,AZ,4,86,61,"MARROU, ANDRE",LIBERTARIAN,False,6759,1486975,20210113,,LIBERTARIAN,ARIZONA,8,3,1938.0,54.0,False,2415985.0,2002833.0,386732.0,13177.0,13243.0,0.0,0.0,2392855.0,23130.0,,384100.0,989314.0,519627.0,1514406.0,1081807.0,671332.0,1373414.0,2669232.0,1117940.0,2576007.0,2584579.0,138222.0,59674.0,20554.0,75898.0,29818.0,569795.0,436764.0,1720.0,47386.0,12348.0,12841.0,67281.0
1992,ARIZONA,AZ,4,86,61,"HAGELIN, JOHN",NATURAL LAW,False,2267,1486975,20210113,,OTHER,ARIZONA,8,2,1954.0,38.0,False,2415985.0,2002833.0,386732.0,13177.0,13243.0,0.0,0.0,2392855.0,23130.0,,384100.0,989314.0,519627.0,1514406.0,1081807.0,671332.0,1373414.0,2669232.0,1117940.0,2576007.0,2584579.0,138222.0,59674.0,20554.0,75898.0,29818.0,569795.0,436764.0,1720.0,47386.0,12348.0,12841.0,67281.0
1992,ARIZONA,AZ,4,86,61,"FULANI, LENORA",NEW ALLIANCE,False,923,1486975,20210113,,OTHER,ARIZONA,8,2,1950.0,42.0,False,2572109.0,2127070.0,411450.0,15325.0,18264.0,0.0,0.0,2523428.0,48681.0,,384100.0,989314.0,519627.0,1514406.0,1081807.0,671332.0,1373414.0,2669232.0,1117940.0,2576007.0,2584579.0,138222.0,59674.0,20554.0,75898.0,29818.0,569795.0,436764.0,1720.0,47386.0,12348.0,12841.0,67281.0
1992,ARIZONA,AZ,4,86,61,,,True,8,1486975,20210113,,OTHER,ARIZONA,8,2,,,False,2572109.0,2127070.0,411450.0,15325.0,18264.0,0.0,0.0,2523428.0,48681.0,,384100.0,989314.0,519627.0,1514406.0,1081807.0,671332.0,1373414.0,2669232.0,1117940.0,2576007.0,2584579.0,138222.0,59674.0,20554.0,75898.0,29818.0,569795.0,436764.0,1720.0,47386.0,12348.0,12841.0,67281.0
1996,ARIZONA,AZ,4,86,61,"CLINTON, BILL",DEMOCRAT,False,653288,1404405,20210113,,DEMOCRAT,ARIZONA,8,0,,,True,2572109.0,2127070.0,411450.0,15325.0,18264.0,0.0,0.0,2523428.0,48681.0,,384100.0,989314.0,519627.0,1514406.0,1081807.0,671332.0,1373414.0,2669232.0,1117940.0,2576007.0,2584579.0,149178.0,73910.0,25254.0,149864.0,516.0,592619.0,455233.0,1839.0,23617.0,25004.0,12767.0,69896.0
1996,ARIZONA,AZ,4,86,61,"DOLE, ROBERT",REPUBLICAN,False,622073,1404405,20210113,,REPUBLICAN,ARIZONA,8,1,1923.0,73.0,False,2572109.0,2127070.0,411450.0,15325.0,18264.0,0.0,0.0,2523428.0,48681.0,,384100.0,989314.0,519627.0,1514406.0,1081807.0,671332.0,1373414.0,2669232.0,1117940.0,2576007.0,2584579.0,149178.0,73910.0,25254.0,149864.0,516.0,592619.0,455233.0,1839.0,23617.0,25004.0,12767.0,69896.0
1996,ARIZONA,AZ,4,86,61,"PEROT, ROSS",REFORM PARTY,False,112072,1404405,20210113,,OTHER,ARIZONA,8,2,1930.0,66.0,False,2572109.0,2127070.0,411450.0,15325.0,18264.0,0.0,0.0,2523428.0,48681.0,,384100.0,989314.0,519627.0,1514406.0,1081807.0,671332.0,1373414.0,2669232.0,1117940.0,2576007.0,2584579.0,149178.0,73910.0,25254.0,149864.0,516.0,592619.0,455233.0,1839.0,23617.0,25004.0,12767.0,69896.0
1996,ARIZONA,AZ,4,86,61,"BROWNE, HARRY",LIBERTARIAN,False,14358,1404405,20210113,,LIBERTARIAN,ARIZONA,8,3,1933.0,63.0,False,2572109.0,2127070.0,411450.0,15325.0,18264.0,0.0,0.0,2523428.0,48681.0,,384100.0,989314.0,519627.0,1514406.0,1081807.0,671332.0,1373414.0,2669232.0,1117940.0,2576007.0,2584579.0,149178.0,73910.0,25254.0,149864.0,516.0,592619.0,455233.0,1839.0,23617.0,25004.0,12767.0,69896.0
1996,ARIZONA,AZ,4,86,61,,,True,2573,1404405,20210113,,OTHER,ARIZONA,8,2,,,False,2572109.0,2127070.0,411450.0,15325.0,18264.0,0.0,0.0,2523428.0,48681.0,,384100.0,989314.0,519627.0,1514406.0,1081807.0,671332.0,1373414.0,2669232.0,1117940.0,2576007.0,2584579.0,149178.0,73910.0,25254.0,149864.0,516.0,592619.0,455233.0,1839.0,23617.0,25004.0,12767.0,69896.0
1996,ARIZONA,AZ,4,86,61,OTHER,,False,41,1404405,20210113,,OTHER,ARIZONA,8,2,,,False,2572109.0,2127070.0,411450.0,15325.0,18264.0,0.0,0.0,2523428.0,48681.0,,384100.0,989314.0,519627.0,1514406.0,1081807.0,671332.0,1373414.0,2669232.0,1117940.0,2576007.0,2584579.0,149178.0,73910.0,25254.0,149864.0,516.0,592619.0,455233.0,1839.0,23617.0,25004.0,12767.0,69896.0
2000,ARIZONA,AZ,4,86,61,"BUSH, GEORGE W.",REPUBLICAN,False,781652,1532016,20210113,,REPUBLICAN,ARIZONA,8,1,,,True,2572109.0,2127070.0,411450.0,15325.0,18264.0,0.0,0.0,2523428.0,48681.0,5160586.0,384100.0,989314.0,519627.0,1514406.0,1081807.0,671332.0,1373414.0,2669232.0,1117940.0,2576007.0,2584579.0,39762.0,18964.0,16512.0,35122.0,-252.0,616209.0,462740.0,2232.0,21998.0,24910.0,13255.0,71775.0
2000,ARIZONA,AZ,4,86,61,"GORE, AL",DEMOCRAT,False,685341,1532016,20210113,,DEMOCRAT,ARIZONA,8,0,,,False,2572109.0,2127070.0,411450.0,15325.0,18264.0,0.0,0.0,2523428.0,48681.0,5160586.0,384100.0,989314.0,519627.0,1514406.0,1081807.0,671332.0,1373414.0,2669232.0,1117940.0,2576007.0,2584579.0,39762.0,18964.0,16512.0,35122.0,-252.0,616209.0,462740.0,2232.0,21998.0,24910.0,13255.0,71775.0
2000,ARIZONA,AZ,4,86,61,"NADER, RALPH",GREEN,False,45645,1532016,20210113,,OTHER,ARIZONA,8,2,1934.0,66.0,False,2572109.0,2127070.0,411450.0,15325.0,18264.0,0.0,0.0,2523428.0,48681.0,5160586.0,384100.0,989314.0,519627.0,1514406.0,1081807.0,671332.0,1373414.0,2669232.0,1117940.0,2576007.0,2584579.0,39762.0,18964.0,16512.0,35122.0,-252.0,616209.0,462740.0,2232.0,21998.0,24910.0,13255.0,71775.0
2000,ARIZONA,AZ,4,86,61,"BUCHANAN, PATRICK """"PAT""""",REFORM PARTY,False,12373,1532016,20210113,,OTHER,ARIZONA,8,2,,,False,2572109.0,2127070.0,411450.0,15325.0,18264.0,0.0,0.0,2523428.0,48681.0,5160586.0,384100.0,989314.0,519627.0,1514406.0,1081807.0,671332.0,1373414.0,2669232.0,1117940.0,2576007.0,2584579.0,39762.0,18964.0,16512.0,35122.0,-252.0,616209.0,462740.0,2232.0,21998.0,24910.0,13255.0,71775.0
2000,ARIZONA,AZ,4,86,61,"L. NEIL, SMITH",LIBERTARIAN,False,5775,1532016,20210113,,LIBERTARIAN,ARIZONA,8,3,,,False,2572109.0,2127070.0,411450.0,15325.0,18264.0,0.0,0.0,2523428.0,48681.0,5160586.0,384100.0,989314.0,519627.0,1514406.0,1081807.0,671332.0,1373414.0,2669232.0,1117940.0,2576007.0,2584579.0,39762.0,18964.0,16512.0,35122.0,-252.0,616209.0,462740.0,2232.0,21998.0,24910.0,13255.0,71775.0
2000,ARIZONA,AZ,4,86,61,"HAGELIN, JOHN",NATURAL LAW,False,1120,1532016,20210113,,OTHER,ARIZONA,8,2,1954.0,46.0,False,2678588.0,2186443.0,421693.0,18311.0,21100.0,1986.0,29055.0,2590784.0,87804.0,5160586.0,384100.0,989314.0,519627.0,1514406.0,1081807.0,671332.0,1373414.0,2669232.0,1117940.0,2576007.0,2584579.0,39762.0,18964.0,16512.0,35122.0,-252.0,616209.0,462740.0,2232.0,21998.0,24910.0,13255.0,71775.0
2000,ARIZONA,AZ,4,86,61,,,True,110,1532016,20210113,,OTHER,ARIZONA,8,2,,,False,2678588.0,2186443.0,421693.0,18311.0,21100.0,1986.0,29055.0,2590784.0,87804.0,5160586.0,384100.0,989314.0,519627.0,1514406.0,1081807.0,671332.0,1373414.0,2669232.0,1117940.0,2576007.0,2584579.0,39762.0,18964.0,16512.0,35122.0,-252.0,616209.0,462740.0,2232.0,21998.0,24910.0,13255.0,71775.0
2004,ARIZONA,AZ,4,86,61,"BUSH, GEORGE W.",REPUBLICAN,False,1104294,2012585,20210113,,REPUBLICAN,ARIZONA,10,1,,,True,2678588.0,2186443.0,421693.0,18311.0,21100.0,1986.0,29055.0,2590784.0,87804.0,5652404.0,430031.0,1054423.0,571196.0,1580090.0,1286040.0,730624.0,1484454.0,2877656.0,1290294.0,2816798.0,2835606.0,184086.0,87162.0,58750.0,181176.0,-412.0,606813.0,455951.0,2783.0,19274.0,23476.0,13465.0,73248.0
2004,ARIZONA,AZ,4,86,61,"KERRY, JOHN",DEMOCRAT,False,893524,2012585,20210113,,DEMOCRAT,ARIZONA,10,0,,,False,2678588.0,2186443.0,421693.0,18311.0,21100.0,1986.0,29055.0,2590784.0,87804.0,5652404.0,430031.0,1054423.0,571196.0,1580090.0,1286040.0,730624.0,1484454.0,2877656.0,1290294.0,2816798.0,2835606.0,184086.0,87162.0,58750.0,181176.0,-412.0,606813.0,455951.0,2783.0,19274.0,23476.0,13465.0,73248.0
2004,ARIZONA,AZ,4,86,61,"BADNARIK, MICHAEL",LIBERTARIAN,False,11856,2012585,20210113,,LIBERTARIAN,ARIZONA,10,3,,,False,2678588.0,2186443.0,421693.0,18311.0,21100.0,1986.0,29055.0,2590784.0,87804.0,5652404.0,430031.0,1054423.0,571196.0,1580090.0,1286040.0,730624.0,1484454.0,2877656.0,1290294.0,2816798.0,2835606.0,184086.0,87162.0,58750.0,181176.0,-412.0,606813.0,455951.0,2783.0,19274.0,23476.0,13465.0,73248.0
2004,ARIZONA,AZ,4,86,61,OTHER,,True,2911,2012585,20210113,,OTHER,ARIZONA,10,2,,,False,2678588.0,2186443.0,421693.0,18311.0,21100.0,1986.0,29055.0,2590784.0,87804.0,5652404.0,430031.0,1054423.0,571196.0,1580090.0,1286040.0,730624.0,1484454.0,2877656.0,1290294.0,2816798.0,2835606.0,184086.0,87162.0,58750.0,181176.0,-412.0,606813.0,455951.0,2783.0,19274.0,23476.0,13465.0,73248.0
2008,ARIZONA,AZ,4,86,61,"MCCAIN, JOHN",REPUBLICAN,False,1230111,2293475,20210113,,REPUBLICAN,ARIZONA,10,1,,,True,2678588.0,2186443.0,421693.0,18311.0,21100.0,1986.0,29055.0,2590784.0,87804.0,6280362.0,473811.0,1154840.0,621451.0,1690369.0,1507727.0,832164.0,1628651.0,3137298.0,1514413.0,3125084.0,3155278.0,203522.0,94332.0,54062.0,110936.0,84.0,581218.0,429864.0,2577.0,31014.0,21409.0,12753.0,72201.0
2008,ARIZONA,AZ,4,86,61,"OBAMA, BARACK H.",DEMOCRAT,False,1034707,2293475,20210113,,DEMOCRAT,ARIZONA,10,0,,,False,2749686.0,2231084.0,430882.0,21013.0,27060.0,3664.0,35983.0,2624583.0,125103.0,6280362.0,473811.0,1154840.0,621451.0,1690369.0,1507727.0,832164.0,1628651.0,3137298.0,1514413.0,3125084.0,3155278.0,203522.0,94332.0,54062.0,110936.0,84.0,581218.0,429864.0,2577.0,31014.0,21409.0,12753.0,72201.0
2008,ARIZONA,AZ,4,86,61,"BARR, BOB",LIBERTARIAN,False,12555,2293475,20210113,,LIBERTARIAN,ARIZONA,10,3,,,False,2749686.0,2231084.0,430882.0,21013.0,27060.0,3664.0,35983.0,2624583.0,125103.0,6280362.0,473811.0,1154840.0,621451.0,1690369.0,1507727.0,832164.0,1628651.0,3137298.0,1514413.0,3125084.0,3155278.0,203522.0,94332.0,54062.0,110936.0,84.0,581218.0,429864.0,2577.0,31014.0,21409.0,12753.0,72201.0
2008,ARIZONA,AZ,4,86,61,"NADER, RALPH",INDEPENDENT,False,11301,2293475,20210113,,OTHER,ARIZONA,10,2,1934.0,74.0,False,2749686.0,2231084.0,430882.0,21013.0,27060.0,3664.0,35983.0,2624583.0,125103.0,6280362.0,473811.0,1154840.0,621451.0,1690369.0,1507727.0,832164.0,1628651.0,3137298.0,1514413.0,3125084.0,3155278.0,203522.0,94332.0,54062.0,110936.0,84.0,581218.0,429864.0,2577.0,31014.0,21409.0,12753.0,72201.0
2008,ARIZONA,AZ,4,86,61,"MCKINNEY, CYNTHIA",GREEN,False,3406,2293475,20210113,,OTHER,ARIZONA,10,2,1955.0,53.0,False,2749686.0,2231084.0,430882.0,21013.0,27060.0,3664.0,35983.0,2624583.0,125103.0,6280362.0,473811.0,1154840.0,621451.0,1690369.0,1507727.0,832164.0,1628651.0,3137298.0,1514413.0,3125084.0,3155278.0,203522.0,94332.0,54062.0,110936.0,84.0,581218.0,429864.0,2577.0,31014.0,21409.0,12753.0,72201.0
2008,ARIZONA,AZ,4,86,61,,,True,1395,2293475,20210113,,OTHER,ARIZONA,10,2,,,False,2749686.0,2231084.0,430882.0,21013.0,27060.0,3664.0,35983.0,2624583.0,125103.0,6280362.0,473811.0,1154840.0,621451.0,1690369.0,1507727.0,832164.0,1628651.0,3137298.0,1514413.0,3125084.0,3155278.0,203522.0,94332.0,54062.0,110936.0,84.0,581218.0,429864.0,2577.0,31014.0,21409.0,12753.0,72201.0
2012,ARIZONA,AZ,4,86,61,"ROMNEY, MITT",REPUBLICAN,False,1233654,2299254,20210113,,REPUBLICAN,ARIZONA,11,1,1947.0,65.0,True,2749686.0,2231084.0,430882.0,21013.0,27060.0,3664.0,35983.0,2624583.0,125103.0,6554978.0,439490.0,1177241.0,663074.0,1704165.0,1601327.0,969681.0,1616731.0,3205934.0,1732313.0,3259698.0,3296646.0,171162.0,97496.0,31346.0,59712.0,1132.0,575743.0,425197.0,5165.0,24139.0,20454.0,9953.0,51165.0
2012,ARIZONA,AZ,4,86,61,"OBAMA, BARACK H.",DEMOCRAT,False,1025232,2299254,20210113,,DEMOCRAT,ARIZONA,11,0,,,False,2874554.0,2317769.0,447621.0,24472.0,34246.0,5477.0,44969.0,2704323.0,170231.0,6554978.0,439490.0,1177241.0,663074.0,1704165.0,1601327.0,969681.0,1616731.0,3205934.0,1732313.0,3259698.0,3296646.0,171162.0,97496.0,31346.0,59712.0,1132.0,575743.0,425197.0,5165.0,24139.0,20454.0,9953.0,51165.0
2012,ARIZONA,AZ,4,86,61,"JOHNSON, GARY",LIBERTARIAN,False,32100,2299254,20210113,,LIBERTARIAN,ARIZONA,11,3,1953.0,59.0,False,2874554.0,2317769.0,447621.0,24472.0,34246.0,5477.0,44969.0,2704323.0,170231.0,6554978.0,439490.0,1177241.0,663074.0,1704165.0,1601327.0,969681.0,1616731.0,3205934.0,1732313.0,3259698.0,3296646.0,171162.0,97496.0,31346.0,59712.0,1132.0,575743.0,425197.0,5165.0,24139.0,20454.0,9953.0,51165.0
2012,ARIZONA,AZ,4,86,61,"STEIN, JILL",GREEN,False,7816,2299254,20210113,,OTHER,ARIZONA,11,2,1950.0,62.0,False,2874554.0,2317769.0,447621.0,24472.0,34246.0,5477.0,44969.0,2704323.0,170231.0,6554978.0,439490.0,1177241.0,663074.0,1704165.0,1601327.0,969681.0,1616731.0,3205934.0,1732313.0,3259698.0,3296646.0,171162.0,97496.0,31346.0,59712.0,1132.0,575743.0,425197.0,5165.0,24139.0,20454.0,9953.0,51165.0
2012,ARIZONA,AZ,4,86,61,,,True,452,2299254,20210113,,OTHER,ARIZONA,11,2,,,False,2874554.0,2317769.0,447621.0,24472.0,34246.0,5477.0,44969.0,2704323.0,170231.0,6554978.0,439490.0,1177241.0,663074.0,1704165.0,1601327.0,969681.0,1616731.0,3205934.0,1732313.0,3259698.0,3296646.0,171162.0,97496.0,31346.0,59712.0,1132.0,575743.0,425197.0,5165.0,24139.0,20454.0,9953.0,51165.0
2016,ARIZONA,AZ,4,86,61,"TRUMP, DONALD J.",REPUBLICAN,False,1252401,2573165,20210113,,REPUBLICAN,ARIZONA,11,1,,,True,2874554.0,2317769.0,447621.0,24472.0,34246.0,5477.0,44969.0,2704323.0,170231.0,6941072.0,437089.0,1198129.0,677854.0,1795527.0,1675900.0,1156573.0,1635218.0,3319919.0,1985935.0,3452321.0,3492446.0,169472.0,112046.0,41388.0,124920.0,180.0,580018.0,425195.0,5906.0,18698.0,14592.0,10603.0,50358.0
2016,ARIZONA,AZ,4,86,61,"CLINTON, HILLARY",DEMOCRAT,False,1161167,2573165,20210113,,DEMOCRAT,ARIZONA,11,0,1947.0,69.0,False,2874554.0,2317769.0,447621.0,24472.0,34246.0,5477.0,44969.0,2704323.0,170231.0,6941072.0,437089.0,1198129.0,677854.0,1795527.0,1675900.0,1156573.0,1635218.0,3319919.0,1985935.0,3452321.0,3492446.0,169472.0,112046.0,41388.0,124920.0,180.0,580018.0,425195.0,5906.0,18698.0,14592.0,10603.0,50358.0
2016,ARIZONA,AZ,4,86,61,"JOHNSON, GARY",LIBERTARIAN,False,106327,2573165,20210113,,LIBERTARIAN,ARIZONA,11,3,1953.0,63.0,False,2874554.0,2317769.0,447621.0,24472.0,34246.0,5477.0,44969.0,2704323.0,170231.0,6941072.0,437089.0,1198129.0,677854.0,1795527.0,1675900.0,1156573.0,1635218.0,3319919.0,1985935.0,3452321.0,3492446.0,169472.0,112046.0,41388.0,124920.0,180.0,580018.0,425195.0,5906.0,18698.0,14592.0,10603.0,50358.0
